0,1,2,3
1.444189918683066,1.510243924428897,-2.0,1.6677894418935753
0.3261074009929504,0.17337516698146394,0.0,0.01035894063287935
-0.9410527857225139,-0.9963849957850401,1.0,-0.9840993601235383
1.0714957461196941,1.1760267350670388,-1.0,0.8390741912632274
-1.164669289260537,-1.1300718715297833,1.0,-1.1498424102496079
-1.3882857927985601,-1.2470478878064337,0.0,-1.2327139353126426
-0.04658677157042148,-0.16084202238039436,1.0,0.01035894063287935
0.6988015735563222,0.6747009510242513,0.0,0.8390741912632274
